datetime,cruise,station,lat,lon,ag300,avw,specslope,doc,Rrs400,Rrs412,Rrs443,Rrs490,Rrs510,Rrs560,Rrs620,Rrs665,Rrs674,Rrs682,Rrs709,Rrs754,Rrs866
8/13/2021 0:20,Prudhoe Bay 2021,2,70.373,-147.8096,2.943157915,531.5309796,0.021104457,116.1385955,0.000898936,0.001227539,0.002543222,0.00523972,0.005909529,0.00649246,0.001922253,0.001405092,0.001553272,0.001537939,0.00158239,0.001237881,0.00116411
8/13/2021 1:54,Prudhoe Bay 2021,3,70.2736,-147.1614,3.243680143,525.6183959,0.020568584,114.4179226,0.001582585,0.001907113,0.003204806,0.005806499,0.006466765,0.007058123,0.002083055,0.001320294,0.001258514,0.001196641,0.000725686,0.000266478,0.00016627
8/13/2021 16:31,Prudhoe Bay 2021,4,70.2052,-146.6647,3.25161169,533.1208099,0.020532539,111.9797282,0.00135346,0.001777987,0.003405149,0.006426463,0.007300597,0.008413042,0.002971329,0.001931747,0.002050812,0.001973569,0.001745448,0.001073833,0.000749652
8/13/2021 18:51,Prudhoe Bay 2021,5,70.2327,-146.2253,2.848485353,527.9715872,0.021208276,100.7479494,0.001353428,0.001770472,0.003387249,0.00651944,0.007273586,0.007736784,0.002299157,0.001493335,0.001638849,0.001594936,0.001463167,0.000897046,0.000709209
8/13/2021 20:14,Prudhoe Bay 2021,6,70.1874,-145.6414,2.19570506,516.5831202,0.023100671,93.68768227,0.001124733,0.001411802,0.002543557,0.004624214,0.004646848,0.003908736,0.000977648,0.000662259,0.00086345,0.000852906,0.000999881,0.000622612,0.000545812
8/13/2021 21:25,Prudhoe Bay 2021,7,70.1038,-145.1864,2.07769449,515.7502012,0.025046727,103.2458325,0.001366559,0.001736497,0.003305284,0.006205629,0.006347742,0.005607746,0.00103877,0.000725449,0.000937024,0.000949135,0.00125398,0.001112349,0.00101951
8/15/2021 0:53,Prudhoe Bay 2021,11,70.5003,-146.8922,2.224972527,513.9798377,0.02282622,97.25409699,0.000732794,0.000983846,0.001899719,0.0034786,0.003535649,0.002999513,0.000554662,0.000289133,0.000475993,0.000485532,0.000633239,0.000405965,0.000410337
8/15/2021 16:30,Prudhoe Bay 2021,3b,70.2741,-147.1637,3.602045854,532.7776105,0.020063235,118.014896,0.001834163,0.002282009,0.004062685,0.007519135,0.008634386,0.010023379,0.003556015,0.002334776,0.002492133,0.002409589,0.001960049,0.001027886,0.000751404
8/15/2021 18:05,Prudhoe Bay 2021,2b,70.3758,-147.8148,4.343244287,541.5484708,0.019550102,137.9147826,0.001422201,0.001935019,0.00394033,0.007708217,0.009101577,0.011373017,0.004953513,0.003466654,0.003553913,0.003461834,0.002738165,0.001455544,0.001168592
8/15/2021 19:22,Prudhoe Bay 2021,1b,70.4392,-148.3428,3.033602051,530.1473299,0.020735824,107.6884234,0.001248031,0.001604661,0.003030263,0.005820123,0.006631215,0.007674797,0.00231921,0.001428468,0.001451904,0.001395793,0.001097405,0.000699071,0.000545721
8/20/2022 0:22,Prudhoe_Bay_2022,12,70.43766667,-148.7943333,4.032022048,550.6115847,0.019910707,160.6971,0.002690948,0.003731959,0.00745401,0.013167626,0.015477096,0.019718968,0.012794376,0.009933432,0.009859344,0.009584926,0.006935042,0.002934927,0.002177869
8/20/2022 16:04,Prudhoe_Bay_2022,17,70.73595,-151.2867167,3.273759008,533.1577881,0.020419668,160.6971,0.001826726,0.002343268,0.004344353,0.00824675,0.009466544,0.010786971,0.003845389,0.002531593,0.002720349,0.002647193,0.002173975,0.001078538,0.000710647
8/20/2022 18:21,Prudhoe_Bay_2022,18,70.7473,-150.3776833,3.980387379,541.3367601,0.019649147,162.3624,0.000705435,0.001112971,0.002620435,0.005614565,0.006591108,0.007777205,0.003187522,0.002307938,0.002486336,0.002447737,0.002214933,0.001421491,0.001215405
8/20/2022 20:18,Prudhoe_Bay_2022,19,70.73226667,-149.65835,2.653182797,536.1025479,0.021338564,122.3963,0.000755825,0.001308583,0.002934505,0.005523999,0.005974501,0.005946819,0.002804254,0.002325219,0.002383068,0.002344995,0.002088561,0.001583828,0.001310225
8/20/2022 22:44,Prudhoe_Bay_2022,14,70.48146667,-150.1474167,6.344172139,552.8053644,0.019138477,203.9938,0.003318821,0.004101422,0.006955264,0.011372333,0.013434031,0.017757018,0.01288027,0.010263307,0.010052717,0.009758976,0.006678898,0.001901131,0.000964908
8/21/2022 15:39,Prudhoe_Bay_2022,16,70.52245,-151.1871333,4.406443957,560.1794679,0.018932843,174.8518,0.003587722,0.004927149,0.01014579,0.018396602,0.022121005,0.030357664,0.023711108,0.020075965,0.019924068,0.019478718,0.014331237,0.006018837,0.004678933
8/21/2022 17:18,Prudhoe_Bay_2022,15,70.5514,-150.5553667,3.204521814,547.1343078,0.019934653,138.2162,0.002922311,0.003916175,0.007537904,0.013084531,0.015240401,0.019259024,0.011527271,0.008710337,0.008578204,0.008318719,0.005806126,0.002384631,0.001747976
8/21/2022 19:41,Prudhoe_Bay_2022,13,70.52136667,-149.3981333,8.481455002,560.1711314,0.017970896,263.943,0.000707929,0.001141755,0.002812973,0.006341394,0.008015818,0.011733426,0.007832741,0.005787866,0.005704058,0.005508355,0.003425619,0.000563265,3.32E-05
8/23/2022 20:35,Prudhoe_Bay_2022,1,70.43935,-148.3429333,2.28848266,548.8676751,0.022450254,116.5679,0.00472828,0.005822121,0.009413153,0.013861532,0.015776003,0.019457774,0.014549545,0.011960951,0.011772204,0.011475068,0.008008115,0.001773389,0.000488549
8/23/2022 22:05,Prudhoe_Bay_2022,2,70.37576667,-147.8142667,2.152508191,549.6251469,0.022547644,112.4047,0.005403112,0.006745793,0.010914813,0.015598577,0.017639662,0.02158805,0.016965772,0.014337514,0.014018056,0.013659908,0.009554576,0.001991714,0.000581511
8/23/2022 23:34,Prudhoe_Bay_2022,3,70.27415,-147.16355,2.918211564,548.6009227,0.020697921,134.8857,0.005323362,0.006550169,0.01079817,0.015792583,0.017936868,0.022016769,0.016398878,0.013539932,0.013259016,0.012895229,0.009050146,0.002162003,0.000723985
8/24/2022 17:06,Prudhoe_Bay_2022,24,70.46291667,-147.1075,1.744926043,514.8276005,0.023917695,132.3878,0.00041272,0.000908058,0.00261335,0.005534045,0.00548798,0.004403824,0.000828115,0.000515003,0.000506025,0.000490316,0.000293992,0.000114454,0.000115452
8/24/2022 19:08,Prudhoe_Bay_2022,23,70.5648,-147.7293833,1.626482568,514.9810624,0.023752784,107.409,0.003130818,0.003848181,0.006565115,0.010503621,0.010701474,0.009763499,0.002611854,0.00161686,0.001526992,0.001441418,0.000793596,0.000202658,4.61E-05
8/24/2022 21:01,Prudhoe_Bay_2022,21,70.80798333,-147.56745,2.144230684,508.1838204,0.023428111,110.7395,-2.25E-05,0.000206435,0.000800374,0.001595101,0.001490522,0.001044914,0.000155932,5.72E-05,6.26E-05,6.00E-05,1.64E-05,-2.86E-05,-0.000167676
8/24/2022 22:56,Prudhoe_Bay_2022,22,70.63166667,-148.4307167,1.294336336,515.7478451,0.025121857,94.9196,0.005970679,0.006857419,0.010118093,0.014172097,0.014436552,0.013627928,0.004637285,0.002978558,0.002797005,0.002642777,0.001488244,0.000406438,0.000317196
